leftlist,rightlist,responselist,Subject
waiting_room_17,mansion_19,0,100
playground_77,living_room_312,1,100
rainforest_9,highway_28,0,100
playground_40,dining_room_95,1,100
abbey_37,living_room_75,1,100
playground_149,hotel_room_130,1,100
home_office_37,bathroom_41,1,100
dinette_vehicle_45,galley_57,0,100
kitchen_29,playground_81,0,100
dining_room_211,pond_10,1,100
apartment_building_outdoor_30,patio_18,1,100
attic_49,dining_room_33,1,100
corridor_32,dining_room_160,1,100
badlands_38,veranda_3,0,100
badlands_63,orchard_68,0,100
cabin_outdoor_58,dining_room_33,1,100
dining_room_100,forest_broadleaf_24,1,100
pasture_49,playroom_19,1,100
lobby_40,highway_163,1,100
attic_77,highway_188,0,100
forest_needleleaf_12,field_cultivated_28,0,100
bathroom_5,hill_1,1,100
cabin_outdoor_3,ski_slope_11,1,100
golf_course_37,kitchen_173,1,100
cabin_outdoor_49,highway_202,0,100
beach_40,kitchen_166,0,100
valley_25,fairway_81,0,100
living_room_277,golf_course_56,1,100
orchard_53,wheat_field_11,1,100
amphitheater_17,cubicle_office_32,1,100
canal_natural_57,ice_floe_11,1,100
pasture_149,badlands_4,1,100
mountain_76,playground_1,0,100
creek_46,tree_farm_18,0,100
manufactured_home_67,cabin_outdoor_61,1,100
canal_urban_52,dining_room_95,1,100
barn_27,canal_urban_58,1,100
sandbar_22,lake_natural_26,1,100
kitchen_92,patio_15,1,100
badlands_96,pavilion_10,0,100
abbey_20,driveway_33,1,100
canal_urban_32,aqueduct_21,1,100
gift_shop_3,cafeteria_9,1,100
kitchen_249,veranda_7,0,100
attic_68,badlands_121,1,100
golf_course_91,attic_31,1,100
forest_broadleaf_5,dining_room_126,0,100
golf_course_16,aqueduct_20,1,100
viaduct_33,playground_36,1,100
playground_88,playground_95,1,100
highway_238,vineyard_21,1,100
office_1,general_store_indoor_8,0,100
lake_natural_62,orchard_69,0,100
dining_room_134,ski_lodge_3,0,100
dinette_vehicle_6,apartment_building_outdoor_54,0,100
attic_62,beach_67,1,100
cubicle_office_26,bedroom_213,1,100
golf_course_93,playground_20,0,100
canal_natural_29,abbey_16,1,100
bedroom_178,street_24,0,100
highway_33,alley_6,1,100
biology_laboratory_10,harbor_7,0,100
butte_25,pasture_45,0,100
manufactured_home_16,viaduct_35,0,100
attic_40,apartment_building_outdoor_16,0,100
dining_room_120,living_room_208,1,100
bedroom_180,pasture_137,1,100
ice_shelf_20,hayfield_22,0,100
office_building_9,highway_133,0,100
waiting_room_56,recreation_room_6,0,100
bedroom_374,living_room_96,0,100
snowfield_7,canal_natural_59,0,100
highway_38,mountain_73,1,100
planetarium_outdoor_4,youth_hostel_13,1,100
home_office_35,bathroom_108,1,100
library_indoor_33,bedroom_34,1,100
forest_needleleaf_13,dining_room_119,0,100
beach_63,lobby_8,0,100
palace_20,fairway_8,1,100
creek_4,apartment_building_outdoor_46,0,100
marsh_7,badlands_51,1,100
badlands_122,moat_water_26,0,100
lake_natural_58,highway_186,0,100
beach_73,library_indoor_24,0,100
bathroom_37,badlands_75,0,100
mountain_snowy_31,badlands_74,1,100
swimming_pool_outdoor_7,living_room_104,1,100
dinette_home_39,ballroom_9,0,100
pasture_146,kasbah_15,0,100
waiting_room_37,swimming_pool_outdoor_29,1,100
cafeteria_13,playground_76,0,100
living_room_165,boardwalk_9,0,100
highway_27,highway_34,0,100
poolroom_home_36,mountain_154,1,100
bedroom_171,dining_room_148,1,100
mountain_snowy_81,general_store_indoor_2,0,100
dining_room_172,dining_room_76,1,100
patio_30,dining_room_188,1,100
living_room_275,utility_room_2,1,100
orchard_75,dining_room_162,0,100
office_building_9,reception_1,1,100
living_room_47,arch_13,0,100
forest_path_30,living_room_51,1,100
canal_urban_75,fairway_17,1,100
highway_203,desert_sand_1,1,100
dining_room_166,attic_8,1,100
dining_room_113,forest_broadleaf_2,1,100
waterfall_plunge_2,bedroom_87,0,100
lake_natural_6,highway_190,0,100
aqueduct_33,dining_room_163,1,100
waterfall_block_10,butte_19,0,100
beauty_salon_13,living_room_118,1,100
moat_water_25,orchard_79,1,100
dinette_vehicle_56,dining_room_148,1,100
attic_22,desert_sand_32,1,100
wet_bar_20,river_30,1,100
wheat_field_36,beach_29,1,100
bathroom_82,highway_28,1,100
canal_urban_27,nursery_6,1,100
manufactured_home_62,dinette_vehicle_55,1,100
dining_room_32,highway_97,0,100
dining_car_11,pasture_11,1,100
mountain_snowy_38,highway_90,0,100
cabin_outdoor_47,ice_floe_10,1,100
wheat_field_34,golf_course_5,0,100
vineyard_80,dining_room_60,1,100
lake_natural_41,fairway_5,0,100
hotel_room_25,river_6,1,100
playground_24,manufactured_home_61,1,100
park_4,sandbar_34,1,100
attic_20,sandbar_30,1,100
playground_124,pasture_112,1,100
hill_6,kasbah_5,0,100
dining_room_138,underwater_coral_reef_3,1,100
pond_35,highway_119,1,100
kitchen_95,swimming_pool_outdoor_68,1,100
dining_room_108,forest_needleleaf_15,1,100
bayou_2,poolroom_home_52,1,100
auditorium_13,swimming_pool_outdoor_67,0,100
highway_123,cabin_outdoor_36,1,100
arch_9,living_room_146,1,100
dining_room_160,cubicle_office_18,1,100
picnic_area_22,mountain_138,1,100
office_building_17,highway_45,1,100
highway_70,kitchen_160,1,100
beauty_salon_10,balcony_interior_42,0,100
islet_9,botanical_garden_28,0,100
waterfall_fan_3,railroad_track_7,0,100
street_10,mansion_12,1,100
bedroom_96,gift_shop_7,0,100
pasture_64,rainforest_17,1,100
highway_205,railroad_track_8,1,100
amphitheater_6,attic_8,1,100
poolroom_home_23,mansion_50,0,100
home_office_40,vineyard_23,0,100
aqueduct_45,berth_7,1,100
sandbar_25,highway_180,0,100
valley_7,kasbah_32,0,100
general_store_outdoor_38,poolroom_home_57,1,100
manufactured_home_58,bedroom_45,1,100
parking_garage_indoor_3,mountain_80,1,100
river_6,palace_7,0,100
sandbar_39,bedroom_81,0,100
watering_hole_14,apartment_building_outdoor_20,0,100
dining_room_181,waiting_room_65,1,100
aqueduct_29,bathroom_28,1,100
dining_room_112,forest_broadleaf_16,1,100
tree_farm_11,bathroom_17,1,100
mountain_snowy_65,kitchen_27,0,100
driveway_9,playroom_37,1,100
waiting_room_7,wheat_field_25,1,100
dining_room_4,barn_11,1,100
windmill_1,wheat_field_25,1,100
banquet_hall_5,bedroom_302,1,100
golf_course_64,kitchen_215,1,100
gift_shop_11,mountain_104,1,100
mountain_snowy_70,golf_course_78,1,100
waiting_room_38,attic_83,1,100
living_room_144,bedroom_100,1,100
parlor_3,mountain_42,1,100
pond_51,lake_natural_55,1,100
creek_71,forest_path_8,0,100
desert_vegetation_14,dinette_vehicle_45,0,100
dining_room_164,mansion_60,0,100
canal_natural_23,campus_4,0,100
dining_room_161,bayou_12,1,100
highway_240,pasture_20,1,100
poolroom_home_7,parlor_40,1,100
hayfield_15,galley_40,0,100
vineyard_41,river_30,1,100
watering_hole_13,pond_9,0,100
watering_hole_10,balcony_interior_36,0,100
kasbah_5,auditorium_14,1,100
art_gallery_7,vegetable_garden_3,1,100
kitchen_229,bathroom_1,1,100
pasture_51,canal_urban_3,0,100
dining_room_105,forest_broadleaf_10,1,100
kitchen_251,mountain_snowy_9,1,100
marsh_38,bedroom_361,0,100
dinette_vehicle_6,pasture_69,1,100
aqueduct_10,general_store_outdoor_4,1,100
orchard_6,fairway_62,1,100
field_wild_36,pond_6,0,100
highway_161,badlands_3,1,100
sandbar_7,bedroom_226,0,100
athletic_field_outdoor_17,golf_course_31,1,100
pasture_44,highway_17,0,100
bedroom_390,driveway_35,1,100
auditorium_8,mansion_54,0,100
berth_4,arch_9,0,100
tree_farm_20,waterfall_block_7,1,100
general_store_indoor_2,motel_1,1,100
lake_natural_74,living_room_273,0,100
playground_24,mansion_52,0,100
bathroom_121,badlands_127,1,100
living_room_18,field_wild_6,1,100
marsh_41,bedroom_6,0,100
cottage_garden_55,lake_natural_45,1,100
mansion_36,botanical_garden_28,1,100
snowfield_13,beach_35,1,100
wheat_field_39,dining_room_223,1,100
home_office_48,desert_vegetation_1,1,100
badlands_137,auditorium_17,0,100
canal_urban_75,yard_31,1,100
bedroom_319,dinette_vehicle_17,1,100
botanical_garden_2,attic_37,0,100
forest_broadleaf_14,dining_room_117,0,100
 botanical_garden_1, waiting_room_1,0,101
watering_hole_26,hotel_room_14,0,101
alley_8,pond_49,0,101
iceberg_3,ski_slope_8,0,101
wheat_field_43,vineyard_73,0,101
viaduct_36,highway_45,0,101
forest_path_2,beauty_salon_30,0,101
home_office_11,lobby_37,0,101
picnic_area_7,palace_13,0,101
pasture_50,playground_139,0,101
dinette_vehicle_73,auditorium_10,0,101
viaduct_10,driveway_56,1,101
forest_needleleaf_3,beauty_salon_24,1,101
highway_82,orchard_50,1,101
waiting_room_49,rainforest_14,1,101
living_room_1,cubicle_office_20,1,101
dining_room_209,attic_7,1,101
restaurant_9,lake_natural_58,1,101
mountain_26,moat_water_4,1,101
waiting_room_69,forest_path_1,1,101
ice_shelf_26,dining_room_52,0,101
bedroom_178,alley_24,0,101
wheat_field_46,pasture_124,0,101
bathroom_15,restaurant_22,0,101
living_room_68,highway_57,0,101
vegetable_garden_30,bedroom_366,0,101
attic_58,bedroom_41,0,101
field_cultivated_20,galley_9,0,101
dinette_vehicle_14,gift_shop_6,0,101
forest_needleleaf_11,dining_room_121,0,101
orchard_32,waiting_room_70,0,101
vineyard_1,lake_natural_68,0,101
highway_107,banquet_hall_17,1,101
bathroom_38,viaduct_11,1,101
orchard_9,apartment_building_outdoor_36,0,101
poolroom_home_47,marsh_21,1,101
balcony_interior_9,snowfield_3,1,101
badlands_28,orchard_51,1,101
waterfall_fan_8,mountain_snowy_45,1,101
pasture_84,bathroom_103,0,101
bedroom_132,snowfield_7,1,101
bathroom_109,mountain_128,1,101
mansion_70,viaduct_26,1,101
bedroom_262,living_room_200,1,101
cottage_garden_9,dining_room_70,0,101
pond_14,moat_water_11,0,101
golf_course_90,boardwalk_16,0,101
vegetable_garden_45,hotel_room_86,0,101
vineyard_85,kitchen_64,0,101
forest_road_2,waiting_room_38,0,101
home_office_59,canal_natural_50,1,101
playground_8,viaduct_47,1,101
restaurant_32,poolroom_home_1,1,101
badlands_97,ballroom_7,0,101
kasbah_29,kitchenette_9,0,101
canal_natural_38,swimming_pool_indoor_12,0,101
dining_room_84,attic_2,1,101
cubicle_office_5,balcony_interior_13,1,101
swimming_pool_outdoor_37,bedroom_47,0,101
forest_broadleaf_23,dining_room_119,0,101
courtroom_11,viaduct_10,1,101
airport_terminal_13,bayou_8,1,101
galley_15,apartment_building_outdoor_35,1,101
kitchen_153,butte_13,1,101
golf_course_7,home_office_21,0,101
lobby_8,living_room_289,0,101
living_room_124,bedroom_389,1,101
lecture_room_25,snowfield_27,1,101
mountain_145,bedroom_342,0,101
badlands_85,golf_course_61,1,101
wet_bar_7,apartment_building_outdoor_72,0,101
canal_urban_8,bedroom_375,0,101
mountain_80,forest_path_16,1,101
bedroom_31,parking_lot_1,0,101
kitchen_130,kitchen_47,0,101
abbey_11,pond_55,1,101
cabin_outdoor_8,highway_57,1,101
driveway_19,mountain_snowy_34,1,101
bathroom_22,cubicle_office_21,0,101
nursery_2,playground_123,0,101
badlands_73,butte_23,0,101
pasture_57,bedroom_14,0,101
forest_road_14,beauty_salon_53,0,101
youth_hostel_11,mountain_snowy_46,1,101
apartment_building_outdoor_47,art_gallery_9,1,101
playground_48,beauty_salon_39,0,101
wheat_field_45,highway_17,0,101
manufactured_home_62,canal_urban_20,0,101
field_wild_29,hotel_room_111,0,101
forest_broadleaf_17,dining_room_104,0,101
living_room_29,swimming_pool_outdoor_60,0,101
gift_shop_16,palace_13,0,101
waterfall_fan_6,badlands_92,0,101
dining_room_31,library_indoor_37,0,101
mountain_120,attic_46,0,101
living_room_68,bathroom_78,0,101
lobby_21,kitchen_201,0,101
vineyard_33,dinette_vehicle_23,0,101
pasture_88,forest_needleleaf_2,0,101
bathroom_41,beach_67,1,101
valley_2,picnic_area_23,0,101
dining_room_50,vegetable_garden_6,1,101
ice_shelf_17,living_room_128,0,101
playroom_15,forest_broadleaf_24,1,101
atrium_public_3,bayou_8,0,101
field_wild_13,lobby_28,0,101
golf_course_74,bathroom_22,0,101
living_room_70,veranda_1,0,101
office_building_13,pasture_35,1,101
living_room_253,bedroom_27,1,101
bedroom_367,underwater_coral_reef_29,1,101
poolroom_home_12,putting_green_20,1,101
fairway_36,creek_49,0,101
restaurant_patio_6,street_26,1,101
badlands_71,kitchen_227,0,101
canal_natural_14,mansion_57,0,101
poolroom_establishment_11,driving_range_outdoor_3,1,101
bayou_18,kitchen_166,0,101
vineyard_62,manufactured_home_62,0,101
dining_room_124,forest_needleleaf_14,1,101
parking_lot_61,library_indoor_37,0,101
dining_room_33,hotel_room_3,1,101
dinette_vehicle_73,recreation_room_11,1,101
mountain_1,ice_floe_11,1,101
living_room_8,home_office_15,1,101
galley_22,snowfield_1,1,101
vineyard_12,balcony_interior_20,0,101
galley_5,dinette_vehicle_21,1,101
cottage_garden_34,viaduct_18,1,101
highway_21,mountain_33,1,101
arch_10,cabin_outdoor_83,1,101
bedroom_143,living_room_287,1,101
badminton_court_indoor_1,bedroom_284,1,101
badlands_59,ice_floe_1,1,101
driveway_17,poolroom_home_56,1,101
vineyard_25,playground_76,1,101
fairway_22,aqueduct_4,0,101
dinette_home_32,manufactured_home_4,1,101
viaduct_37,orchard_5,1,101
golf_course_1,poolroom_home_44,0,101
hotel_room_76,kitchen_112,1,101
creek_73,living_room_239,0,101
botanical_garden_26,golf_course_63,1,101
vegetable_garden_12,mansion_75,0,101
pasture_147,dinette_vehicle_67,0,101
golf_course_35,living_room_211,0,101
utility_room_6,botanical_garden_26,1,101
playground_1,lecture_room_25,0,101
athletic_field_outdoor_2,forest_path_44,1,101
forest_broadleaf_14,dining_room_111,0,101
fairway_34,balcony_interior_43,0,101
apartment_building_outdoor_23,bayou_4,1,101
highway_184,corridor_2,1,101
field_wild_36,baseball_field_16,1,101
picnic_area_17,bathroom_79,0,101
wheat_field_12,wheat_field_34,1,101
dining_room_54,canal_natural_3,1,101
picnic_area_21,balcony_interior_41,0,101
bathroom_20,apartment_building_outdoor_1,0,101
orchard_47,dining_room_25,0,101
parlor_19,ice_shelf_19,1,101
movie_theater_indoor_9,fairway_17,1,101
mountain_16,dining_room_71,0,101
bedroom_107,basement_3,1,101
apartment_building_outdoor_57,bedroom_323,0,101
manufactured_home_19,dining_room_37,1,101
abbey_23,recreation_room_8,0,101
home_office_58,tree_house_11,0,101
pavilion_25,apartment_building_outdoor_55,0,101
orchard_2,galley_1,0,101
corridor_26,cabin_outdoor_15,1,101
cabin_outdoor_43,mansion_44,0,101
cottage_garden_60,kasbah_5,0,101
canal_natural_6,apartment_building_outdoor_21,0,101
canal_urban_12,restaurant_25,1,101
canal_natural_55,vineyard_41,0,101
bedroom_152,poolroom_home_4,1,101
cafeteria_4,lake_natural_40,1,101
kitchen_144,parking_lot_45,1,101
dining_room_101,forest_broadleaf_20,1,101
ocean_2,dining_room_171,0,101
galley_1,islet_16,1,101
vineyard_78,orchard_78,1,101
orchard_28,galley_57,0,101
golf_course_78,pond_50,1,101
bedroom_103,bedroom_128,1,101
putting_green_8,bedroom_259,0,101
mountain_107,dining_room_21,0,101
highway_238,botanical_garden_19,1,101
pasture_51,aqueduct_29,0,101
dining_room_107,swimming_pool_outdoor_18,1,101
living_room_189,bedroom_45,0,101
underwater_coral_reef_25,apartment_building_outdoor_74,0,101
river_7,snowfield_8,1,101
yard_34,valley_26,1,101
driveway_40,galley_32,0,101
moat_water_33,sandbar_21,1,101
canal_urban_10,canal_natural_17,1,101
general_store_indoor_10,kitchen_42,1,101
bedroom_46,mansion_5,0,101
corridor_14,restaurant_28,0,101
sandbar_40,youth_hostel_14,0,101
galley_6,dining_room_218,1,101
cottage_garden_29,picnic_area_7,1,101
orchard_58,golf_course_58,1,101
dining_room_53,nursery_14,0,101
pond_23,bathroom_3,0,101
badlands_21,forest_needleleaf_12,0,101
cubicle_office_43,forest_road_16,1,101
forest_broadleaf_8,dining_room_103,0,101
waiting_room_80,dining_room_131,1,101
ski_slope_30,dinette_vehicle_64,0,101
airport_terminal_4,picnic_area_4,1,101
orchard_55,highway_142,0,101
cubicle_office_18,botanical_garden_3,1,101
bathroom_23,lobby_1,0,101
waterfall_block_1,living_room_307,0,101
gift_shop_12,picnic_area_8,1,101
library_indoor_26,berth_13,1,101
marsh_19,canal_urban_58,0,101
lake_natural_73,kitchen_256,0,101
kitchen_104,playground_94,1,101
mountain_72,wheat_field_17,0,101
viaduct_18,poolroom_home_9,0,101
kitchen_233,barn_17,1,101
mountain_64,highway_161,0,101
mountain_19,bedroom_316,0,101
bedroom_203,canal_natural_35,1,101
kitchen_126,bathroom_66,1,101
bedroom_202,barn_3,1,101
palace_7,art_gallery_18,1,101
ice_shelf_21,lake_natural_25,0,101
bedroom_319,living_room_16,1,101
poolroom_establishment_5,art_studio_4,1,101
wet_bar_3,swamp_1,1,101
orchard_12,fairway_14,1,101
gift_shop_4,bedroom_17,1,101
moat_water_8,bistro_indoor_1,0,101
vegetable_garden_27,living_room_94,0,101
forest_needleleaf_13,dining_room_122,0,101
playroom_24,cabin_outdoor_29,1,101
badlands_137,lobby_34,0,101
mountain_snowy_63,auditorium_11,0,101
highway_226,cafeteria_5,1,101
kitchen_49,cottage_garden_53,1,101
bayou_10,forest_road_13,0,101
highway_24,highway_170,0,101
swimming_pool_outdoor_58,apartment_building_outdoor_24,0,101
dining_room_164,mountain_snowy_17,0,101
dinette_vehicle_32,playroom_16,0,101
mountain_72,balcony_interior_24,0,101
creek_67,swimming_pool_outdoor_18,0,101
mountain_86,highway_37,0,101
picnic_area_8,dining_room_209,0,101
rainforest_3,mansion_58,0,101
living_room_58,recreation_room_14,0,101
pond_4,hayfield_18,0,101
lobby_30,library_indoor_10,0,101
hayfield_25,living_room_83,0,101
hotel_room_11,manufactured_home_42,1,101
ski_resort_4,forest_needleleaf_5,1,101
badlands_81,fairway_84,0,101
mountain_snowy_29,lobby_29,0,101
restaurant_patio_4,golf_course_93,1,101
dining_room_54,boardwalk_17,1,101
watering_hole_7,playground_83,0,101
hotel_room_42,veranda_3,1,101
badlands_90,kitchen_242,0,101
orchard_51,kitchen_190,0,101
dining_room_11,forest_broadleaf_2,1,101
wheat_field_17,poolroom_home_37,0,101
kasbah_22,ice_shelf_26,1,101
golf_course_97,living_room_112,0,101
golf_course_98,highway_76,0,101
pasture_106,field_cultivated_34,0,101
cabin_outdoor_28,forest_path_40,1,101
canal_urban_21,bistro_indoor_5,1,101
playroom_19,ocean_8,1,101
cabin_outdoor_82,dining_room_47,0,101
pasture_95,dining_room_122,0,101
beauty_salon_15,highway_124,0,101
dining_room_187,kitchen_52,0,101
cabin_outdoor_63,mountain_snowy_60,1,101
rainforest_15,recreation_room_1,0,101
underwater_coral_reef_8,driveway_51,0,101
bedroom_374,gift_shop_14,0,101
golf_course_58,dinette_home_3,0,101
kitchen_137,kitchen_21,0,101
highway_55,waterfall_block_9,1,101
bathroom_93,abbey_38,1,101
canal_urban_34,apartment_building_outdoor_67,0,101
dining_room_223,orchard_31,1,101
nursery_14,canal_natural_27,1,101
mountain_snowy_56,beach_23,0,101
bedroom_190,golf_course_114,1,101
bedroom_304,hotel_room_40,1,101
orchard_11,botanical_garden_26,0,101
highway_67,watering_hole_21,1,101
mountain_snowy_3,home_office_47,0,101
forest_broadleaf_5,dining_room_10,0,101
bedroom_157,parking_lot_46,0,101
living_room_3,wet_bar_8,1,101
planetarium_outdoor_4,mountain_37,1,101
canal_urban_60,parking_lot_8,0,101
kitchen_90,islet_7,1,101
orchard_62,beauty_salon_42,0,101
forest_needleleaf_13,creek_19,0,101
amphitheater_20,kitchen_189,1,101
beach_56,snowfield_11,1,101
desert_vegetation_14,creek_93,0,101
living_room_47,badlands_13,1,101
swimming_pool_outdoor_38,arch_2,1,101
waiting_room_77,mountain_72,1,101
dining_room_155,kitchen_102,1,101
tree_house_3,library_indoor_17,0,101
assembly_line_4,waiting_room_83,1,101
youth_hostel_12,botanical_garden_19,1,101
dinette_home_34,ski_slope_12,1,101
parlor_1,botanical_garden_8,1,101
hotel_room_62,forest_road_32,1,101
kitchen_177,playground_94,1,101
courtroom_4,kasbah_2,1,101
orchard_7,beach_68,0,101
hot_spring_1,dining_room_61,0,101
barn_24,rainforest_7,1,101
living_room_124,living_room_197,0,101
sandbar_13,bayou_6,0,101
ice_floe_15,kitchenette_11,0,101
underwater_coral_reef_42,waiting_room_18,0,101
dining_room_109,forest_broadleaf_18,1,101
abbey_36,recreation_room_6,0,101
kitchen_258,putting_green_15,1,101
bedroom_192,sandbar_39,1,101
golf_course_113,bedroom_104,0,101
canal_urban_84,home_office_29,1,101
highway_74,lobby_30,0,101
bedroom_95,general_store_outdoor_46,1,101
waiting_room_67,dining_car_3,0,101
athletic_field_outdoor_14,dinette_home_1,0,101
canal_natural_26,forest_road_30,1,101
dinette_home_36,bedroom_98,1,101
bathroom_1,mountain_104,1,101
aqueduct_13,pasture_115,1,101
mountain_snowy_16,hotel_room_55,0,101
pasture_88,gift_shop_7,0,101
forest_path_7,recreation_room_10,0,101
aqueduct_38,living_room_306,0,101
living_room_37,mountain_snowy_22,1,101
railroad_track_20,orchard_25,1,101
hotel_room_129,waiting_room_11,1,101
ballroom_5,badlands_133,1,101
cabin_outdoor_11,playground_141,1,101
