leftlist,rightlist,responselist,Subject
rainforest_8,waterfall_plunge_4,0,162
beach_35,bedroom_77,0,162
tree_house_2,highway_221,1,162
ocean_3,river_33,0,162
cottage_garden_49,highway_136,1,162
kitchen_42,parking_lot_13,1,162
islet_11,dinette_vehicle_63,0,162
mountain_93,ice_shelf_13,0,162
sandbar_2,forest_broadleaf_9,1,162
boardwalk_12,lecture_room_28,0,162
hotel_room_52,barn_21,1,162
cubicle_office_38,fairway_63,1,162
living_room_308,vineyard_6,1,162
pasture_147,apartment_building_outdoor_35,0,162
vineyard_2,canal_urban_65,0,162
vineyard_40,swimming_pool_indoor_17,0,162
cubicle_office_18,pasture_52,1,162
orchard_41,kitchen_223,0,162
wheat_field_18,badlands_129,1,162
hayfield_17,river_37,1,162
ski_slope_8,desert_sand_4,1,162
mountain_snowy_66,dining_room_85,0,162
wheat_field_34,wheat_field_22,0,162
pasture_75,subway_interior_5,0,162
dinette_vehicle_33,hayfield_2,1,162
hotel_room_3,galley_8,0,162
bedroom_67,highway_178,1,162
sandbar_4,hotel_room_131,0,162
canal_natural_43,courtroom_12,0,162
pasture_123,driveway_29,0,162
lecture_room_1,field_wild_15,1,162
bedroom_294,beach_16,1,162
ballroom_11,bayou_31,1,162
palace_16,badlands_42,1,162
athletic_field_outdoor_12,forest_path_38,0,162
highway_43,street_8,0,162
mansion_57,golf_course_49,1,162
picnic_area_4,lake_natural_47,1,162
badlands_108,assembly_line_2,0,162
street_16,office_building_5,0,162
poolroom_home_8,bathroom_43,1,162
arch_14,river_13,1,162
bedroom_353,kasbah_36,1,162
waiting_room_18,berth_2,1,162
wheat_field_12,boardwalk_33,0,162
barn_24,parking_lot_33,1,162
poolroom_home_16,apartment_building_outdoor_20,1,162
wheat_field_13,badlands_130,1,162
mountain_5,lake_natural_6,1,162
desert_vegetation_17,mountain_92,1,162
harbor_3,kitchen_161,0,162
subway_interior_4,canal_urban_68,1,162
swimming_pool_outdoor_31,aqueduct_8,1,162
abbey_4,berth_2,0,162
pond_15,creek_90,0,162
kitchen_226,living_room_210,0,162
toll_plaza_2,balcony_interior_22,0,162
monastery_outdoor_12,bedroom_72,0,162
swimming_pool_outdoor_1,kitchen_260,0,162
hotel_room_123,pond_4,1,162
field_wild_33,abbey_12,1,162
beach_50,bedroom_218,0,162
swimming_pool_outdoor_62,canal_urban_13,1,162
manufactured_home_3,ocean_4,1,162
mountain_130,kitchen_135,0,162
manufactured_home_73,dining_room_38,0,162
kitchen_257,dinette_vehicle_69,1,162
dining_room_39,hotel_room_31,0,162
office_building_23,highway_117,1,162
bathroom_17,cabin_outdoor_61,1,162
corridor_14,vineyard_37,1,162
bedroom_3,canal_natural_48,1,162
golf_course_114,orchard_24,1,162
marsh_27,kitchen_111,0,162
playroom_6,attic_56,0,162
yard_5,swimming_pool_outdoor_8,1,162
badlands_19,poolroom_home_22,0,162
poolroom_home_38,golf_course_94,1,162
balcony_interior_5,beauty_salon_47,1,162
dining_room_221,field_cultivated_20,1,162
dining_room_50,highway_239,1,162
waterfall_block_5,mountain_128,1,162
highway_194,driveway_56,0,162
highway_230,golf_course_90,0,162
bayou_20,living_room_305,0,162
bedroom_392,swimming_pool_outdoor_32,1,162
pond_18,barn_39,0,162
corridor_20,cafeteria_12,1,162
canal_urban_59,wet_bar_10,0,162
balcony_interior_32,swimming_pool_outdoor_60,1,162
parking_lot_6,bedroom_128,0,162
bedroom_256,beach_4,1,162
nursery_39,parking_lot_3,1,162
highway_71,waterfall_block_2,1,162
mansion_1,banquet_hall_19,0,162
tree_house_12,golf_course_33,1,162
viaduct_9,golf_course_92,1,162
vegetable_garden_11,dining_room_138,0,162
auditorium_20,yard_26,1,162
wheat_field_38,bedroom_308,0,162
beauty_salon_50,subway_interior_3,1,162
forest_path_36,bedroom_148,0,162
golf_course_33,mountain_66,0,162
abbey_24,parlor_16,0,162
monastery_outdoor_13,kitchen_23,0,162
canal_urban_86,lobby_28,0,162
restaurant_10,driveway_28,1,162
bedroom_297,bedroom_307,0,162
recreation_room_15,living_room_76,1,162
kitchen_33,pasture_52,1,162
badlands_6,auditorium_2,0,162
playground_36,forest_road_21,1,162
highway_63,wheat_field_42,1,162
parlor_13,fairway_25,1,162
bathroom_90,biology_laboratory_7,1,162
ski_lodge_5,golf_course_59,1,162
golf_course_93,banquet_hall_11,0,162
office_building_33,creek_43,1,162
mountain_153,parking_lot_10,0,162
dinette_home_21,dining_room_215,0,162
canal_natural_48,playroom_15,0,162
bedroom_183,beach_3,1,162
playground_76,field_cultivated_30,1,162
lobby_5,kitchen_119,0,162
bathroom_93,home_office_20,1,162
beach_46,playground_122,1,162
playground_102,forest_road_31,1,162
highway_184,kitchen_207,0,162
bedroom_273,dining_room_13,1,162
river_6,underwater_coral_reef_21,0,162
dinette_vehicle_21,monastery_outdoor_6,1,162
field_cultivated_30,wheat_field_14,1,162
living_room_19,baseball_field_5,1,162
creek_10,highway_3,1,162
dining_room_110,river_1,1,162
kitchen_128,forest_path_30,1,162
movie_theater_indoor_8,marsh_15,1,162
canal_urban_19,yard_7,1,162
apartment_building_outdoor_24,barn_21,0,162
wave_2,cottage_garden_36,0,162
bedroom_23,restaurant_15,1,162
swimming_pool_outdoor_59,driveway_42,1,162
forest_needleleaf_19,highway_112,1,162
wheat_field_8,hotel_room_60,1,162
athletic_field_outdoor_3,highway_21,1,162
beach_25,canal_natural_16,1,162
balcony_interior_18,abbey_39,1,162
home_office_54,golf_course_63,1,162
amphitheater_41,bedroom_89,1,162
manufactured_home_53,fairway_68,1,162
golf_course_73,beauty_salon_29,0,162
beach_28,bedroom_284,0,162
highway_36,playground_113,0,162
river_21,bedroom_135,0,162
driveway_48,apartment_building_outdoor_38,0,162
bedroom_332,kitchen_91,1,162
valley_24,wheat_field_6,1,162
golf_course_42,driving_range_outdoor_2,0,162
kitchen_102,attic_4,1,162
ballroom_10,living_room_9,1,162
beauty_salon_34,bedroom_220,1,162
cabin_outdoor_45,mountain_75,1,162
kasbah_33,bathroom_10,0,162
hotel_room_15,bedroom_252,0,162
beach_27,living_room_32,0,162
marsh_42,campus_3,0,162
utility_room_2,home_office_19,1,162
arch_12,badlands_35,1,162
dining_room_75,general_store_indoor_16,1,162
kasbah_4,pavilion_1,0,162
home_office_28,waterfall_fan_3,1,162
boardwalk_29,street_16,1,162
manufactured_home_24,bedroom_106,0,162
highway_38,alley_17,0,162
nursery_35,rainforest_2,1,162
highway_24,palace_5,0,162
alley_11,field_cultivated_39,1,162
balcony_interior_14,ice_shelf_1,1,162
vineyard_43,playground_146,1,162
dinette_home_12,beach_25,1,162
highway_199,amphitheater_31,1,162
bedroom_202,beach_5,1,162
lake_natural_91,nursery_15,0,162
motel_2,bedroom_156,1,162
creek_85,bedroom_337,0,162
parking_lot_71,monastery_outdoor_1,0,162
beach_25,railroad_track_11,0,162
bedroom_116,office_building_34,1,162
vineyard_17,berth_7,0,162
apartment_building_outdoor_34,arch_5,1,162
playroom_25,courtroom_16,1,162
badlands_121,cabin_outdoor_78,0,162
general_store_outdoor_22,waterfall_fan_8,1,162
courtroom_16,home_office_28,0,162
kasbah_21,sandbar_7,1,162
courtroom_17,library_indoor_38,0,162
playroom_25,yard_26,1,162
forest_path_24,bathroom_60,0,162
patio_6,bedroom_250,0,162
canal_natural_35,corridor_30,0,162
reception_12,boardwalk_26,1,162
mountain_snowy_55,dining_room_116,0,162
orchard_43,kitchen_48,0,162
aqueduct_6,vegetable_garden_5,0,162
manufactured_home_63,poolroom_home_39,0,162
living_room_152,kitchen_100,0,162
playground_103,canal_urban_18,0,162
golf_course_3,aqueduct_18,0,162
canal_natural_10,badlands_89,0,162
cottage_garden_15,hayfield_26,0,162
utility_room_1,swimming_pool_outdoor_24,1,162
bedroom_106,beach_17,1,162
kitchen_140,playground_150,1,162
highway_59,kitchen_242,0,162
canal_urban_86,fairway_72,1,162
living_room_229,kitchen_49,0,162
bedroom_16,aqueduct_44,1,162
highway_201,ice_shelf_4,1,162
badlands_84,general_store_indoor_2,0,162
parlor_23,living_room_51,0,162
yard_37,mountain_snowy_35,1,162
cottage_garden_64,canal_natural_42,1,162
fairway_79,forest_road_30,1,162
beach_73,ice_shelf_22,1,162
orchard_7,waterfall_plunge_3,1,162
hotel_room_25,gift_shop_21,0,162
yard_12,field_wild_12,1,162
field_wild_20,wheat_field_28,1,162
abbey_21,playground_4,1,162
waiting_room_15,creek_84,1,162
cubicle_office_18,auditorium_5,1,162
parking_garage_outdoor_9,cottage_garden_54,1,162
ice_floe_14,bedroom_64,0,162
bedroom_256,arch_14,1,162
dining_room_23,mansion_35,1,162
pasture_88,mountain_snowy_10,1,162
living_room_219,valley_2,1,162
driveway_56,playground_119,1,162
kitchen_194,poolroom_home_57,1,162
living_room_3,dining_room_51,1,162
dining_room_27,bayou_18,1,162
beach_59,bedroom_78,0,162
manufactured_home_32,galley_57,0,162
dining_room_230,golf_course_114,1,162
living_room_289,cubicle_office_6,0,162
mountain_142,tree_farm_15,0,162
biology_laboratory_1,living_room_9,1,162
manufactured_home_35,playground_82,1,162
living_room_228,office_building_8,1,162
home_office_31,moat_water_17,1,162
manufactured_home_14,highway_20,1,162
dinette_vehicle_62,kitchenette_9,1,162
parking_lot_16,parking_lot_53,1,162
desert_vegetation_18,ice_shelf_18,1,162
kitchen_152,forest_needleleaf_14,1,162
wheat_field_39,living_room_42,0,162
orchard_50,attic_5,0,162
kitchen_77,orchard_45,1,162
creek_91,dining_room_48,0,162
vineyard_79,vegetable_garden_21,0,162
highway_134,dining_room_190,0,162
rainforest_7,playground_54,0,162
mountain_97,living_room_79,0,162
yard_10,cabin_outdoor_5,0,162
boardwalk_20,forest_path_23,0,162
golf_course_115,golf_course_86,1,162
playground_73,kitchen_202,0,162
mansion_76,golf_course_61,1,162
kitchen_158,corridor_15,1,162
playroom_9,office_building_12,1,162
highway_214,library_indoor_35,0,162
beach_1,bedroom_119,0,162
dining_room_226,gift_shop_27,1,162
pasture_60,playground_50,0,162
patio_7,aqueduct_54,1,162
general_store_outdoor_23,home_office_36,0,162
golf_course_30,parking_lot_39,0,162
hotel_room_111,boardwalk_17,1,162
berth_17,athletic_field_outdoor_8,1,162
living_room_170,viaduct_14,1,162
dining_room_59,biology_laboratory_3,0,162
ice_floe_9,forest_needleleaf_9,0,162
mountain_20,sandbar_2,0,162
badlands_116,fairway_41,0,162
youth_hostel_15,hayfield_23,1,162
dining_room_24,playground_28,1,162
poolroom_home_9,badlands_80,1,162
hayfield_5,moat_water_29,1,162
bathroom_98,home_office_45,1,162
pavilion_3,bedroom_45,0,162
utility_room_5,apartment_building_outdoor_58,1,162
golf_course_118,waiting_room_7,0,162
playground_69,ice_floe_25,1,162
dining_room_115,vineyard_24,1,162
driveway_46,general_store_outdoor_16,1,162
tree_house_10,beach_36,1,162
apartment_building_outdoor_61,bedroom_50,1,162
cabin_outdoor_60,sea_cliff_6,1,162
viaduct_13,kitchen_127,0,162
badlands_39,creek_65,0,162
bedroom_331,vineyard_43,1,162
beach_11,bedroom_15,0,162
golf_course_102,river_15,0,162
dining_room_53,apartment_building_outdoor_5,1,162
sea_cliff_10,badlands_11,1,162
dining_room_82,aqueduct_4,1,162
fairway_83,veranda_15,0,162
moat_water_26,library_indoor_32,0,162
bedroom_178,hotel_room_25,1,162
aqueduct_28,pasture_136,0,162
restaurant_22,playground_122,1,162
manufactured_home_54,river_1,1,162
kitchen_141,forest_road_18,1,162
parking_lot_64,general_store_indoor_16,0,162
office_building_23,hotel_room_22,0,162
dining_room_65,orchard_59,1,162
forest_path_5,cottage_garden_50,0,162
general_store_outdoor_34,highway_83,1,162
vegetable_garden_16,dining_room_21,0,162
hotel_room_15,bathroom_115,0,162
forest_road_6,home_office_26,0,162
gift_shop_18,vegetable_garden_23,1,162
beach_1,residential_neighborhood_2,0,162
abbey_21,vineyard_52,1,162
living_room_78,golf_course_1,1,162
pasture_3,street_19,1,162
canal_urban_6,highway_11,1,162
manufactured_home_1,bayou_34,1,162
dining_room_213,badlands_87,1,162
sandbar_38,auditorium_19,0,162
bathroom_4,dining_room_220,1,162
bedroom_213,beach_10,1,162
 beach_5, kitchen_121,0,163
forest_path_9,badlands_78,1,163
dining_room_91,ski_slope_29,1,163
barn_20,cottage_garden_31,0,163
dining_room_72,badlands_95,1,163
forest_road_20,bathroom_40,0,163
living_room_194,picnic_area_15,1,163
marsh_5,restaurant_7,0,163
manufactured_home_63,lecture_room_15,0,163
kitchen_37,cabin_outdoor_19,1,163
parking_lot_35,kitchen_9,0,163
parlor_2,courtroom_7,0,163
hotel_room_61,mansion_35,1,163
living_room_81,general_store_indoor_14,0,163
golf_course_79,dinette_home_7,0,163
manufactured_home_41,beach_26,1,163
basement_4,bedroom_93,0,163
home_office_59,field_wild_29,1,163
abbey_3,hotel_room_130,0,163
creek_65,canal_urban_59,0,163
recreation_room_1,galley_3,0,163
creek_72,bedroom_160,0,163
apartment_building_outdoor_24,bayou_18,1,163
swimming_pool_outdoor_8,pasture_146,1,163
mountain_snowy_32,bedroom_21,0,163
canal_urban_51,movie_theater_indoor_9,0,163
living_room_35,nursery_2,1,163
wheat_field_43,kitchen_228,0,163
badlands_109,canal_urban_32,0,163
beach_11,bedroom_145,0,163
beauty_salon_53,mansion_29,1,163
living_room_179,kitchenette_7,0,163
playground_134,beach_63,1,163
valley_22,lobby_1,0,163
bathroom_17,bedroom_336,1,163
highway_19,dining_room_11,0,163
hayfield_24,lecture_room_21,0,163
nursery_4,kasbah_28,1,163
highway_68,kitchen_14,0,163
dining_room_127,kasbah_33,1,163
apartment_building_outdoor_59,playroom_9,0,163
swimming_pool_outdoor_30,balcony_interior_5,0,163
aqueduct_35,street_31,1,163
bathroom_84,vineyard_9,1,163
kitchen_219,aqueduct_21,1,163
aqueduct_22,hotel_room_100,0,163
golf_course_70,galley_26,0,163
highway_14,hotel_room_75,0,163
nursery_29,kitchen_23,0,163
beauty_salon_49,kitchen_260,0,163
living_room_175,fairway_29,1,163
playground_137,veranda_14,1,163
manufactured_home_76,canal_urban_39,1,163
living_room_299,kitchen_130,1,163
badlands_64,bathroom_21,0,163
desert_sand_23,bedroom_292,0,163
parking_garage_indoor_1,dining_room_160,0,163
bathroom_8,forest_broadleaf_20,1,163
galley_20,viaduct_19,1,163
beach_4,bedroom_381,0,163
viaduct_47,playground_80,0,163
bedroom_371,cafeteria_3,1,163
mansion_53,bedroom_260,0,163
baseball_field_4,nursery_39,0,163
pasture_79,dining_room_213,0,163
orchard_11,restaurant_patio_3,0,163
playground_49,aqueduct_40,1,163
wheat_field_13,cubicle_office_7,0,163
residential_neighborhood_8,swimming_pool_indoor_18,0,163
bedroom_96,living_room_175,0,163
golf_course_75,watering_hole_2,1,163
parking_garage_indoor_3,kasbah_26,1,163
playground_40,ice_shelf_13,1,163
canal_urban_56,dining_room_11,0,163
waterfall_block_7,gift_shop_30,0,163
golf_course_81,canal_urban_62,0,163
library_indoor_45,poolroom_home_24,0,163
banquet_hall_13,kitchen_35,0,163
waiting_room_23,living_room_44,1,163
toll_plaza_1,underwater_coral_reef_13,1,163
orchard_50,yard_31,0,163
living_room_283,orchard_19,1,163
watering_hole_13,river_8,0,163
mountain_16,driveway_2,0,163
bedroom_265,beach_28,1,163
kitchen_20,desert_sand_16,1,163
mountain_60,parking_garage_indoor_2,0,163
kitchen_86,library_indoor_37,1,163
mountain_82,bathroom_42,0,163
bedroom_202,beach_59,1,163
bedroom_317,canal_natural_10,1,163
waiting_room_15,driveway_51,1,163
palace_9,swimming_pool_outdoor_3,0,163
field_cultivated_16,youth_hostel_4,0,163
fairway_5,bedroom_97,0,163
viaduct_7,art_gallery_3,0,163
waiting_room_41,orchard_12,1,163
mountain_74,badlands_98,0,163
bedroom_139,bedroom_107,1,163
dinette_vehicle_31,bedroom_134,1,163
aqueduct_48,galley_31,0,163
lecture_room_25,picnic_area_5,1,163
golf_course_62,field_cultivated_18,1,163
badlands_104,swimming_pool_outdoor_32,0,163
living_room_212,viaduct_46,1,163
vineyard_35,creek_45,1,163
pasture_149,bedroom_160,0,163
wheat_field_7,berth_16,0,163
dinette_vehicle_65,apartment_building_outdoor_50,1,163
manufactured_home_78,kitchen_17,0,163
highway_180,ski_slope_26,1,163
watering_hole_1,mountain_147,1,163
abbey_9,living_room_160,0,163
vegetable_garden_38,sea_cliff_10,1,163
highway_178,living_room_43,0,163
railroad_track_19,living_room_200,0,163
forest_needleleaf_8,bedroom_336,0,163
putting_green_19,utility_room_1,0,163
highway_90,street_21,0,163
beach_31,bedroom_106,0,163
home_office_9,parking_lot_61,1,163
living_room_254,wheat_field_44,1,163
mountain_36,orchard_4,0,163
kitchen_123,alley_24,1,163
forest_path_29,bedroom_342,0,163
galley_49,kitchen_42,1,163
galley_22,parlor_26,1,163
forest_path_30,highway_136,1,163
general_store_outdoor_30,golf_course_2,1,163
utility_room_4,living_room_132,1,163
cabin_outdoor_75,auditorium_5,0,163
yard_15,field_cultivated_19,1,163
attic_68,cabin_outdoor_55,1,163
living_room_30,dining_room_156,0,163
mountain_42,bus_interior_2,0,163
apartment_building_outdoor_72,dinette_home_25,0,163
creek_24,dining_room_176,0,163
barn_28,hotel_room_9,0,163
orchard_5,office_14,0,163
lake_natural_39,ski_slope_31,1,163
office_5,kitchen_223,1,163
playroom_33,pasture_119,1,163
ski_slope_1,poolroom_home_52,0,163
barn_37,dinette_vehicle_67,0,163
cubicle_office_33,highway_50,1,163
recreation_room_7,highway_205,1,163
attic_76,beach_63,1,163
kitchen_197,living_room_281,1,163
valley_6,kasbah_30,0,163
beach_71,bedroom_165,0,163
islet_4,dining_room_23,0,163
waiting_room_33,field_wild_5,1,163
bedroom_87,boardwalk_21,1,163
youth_hostel_12,office_10,0,163
kasbah_13,aqueduct_24,1,163
creek_51,underwater_coral_reef_1,1,163
bedroom_168,gazebo_exterior_1,1,163
patio_28,bedroom_219,0,163
dinette_home_9,vineyard_72,1,163
badlands_84,lecture_room_27,0,163
harbor_13,apartment_building_outdoor_31,0,163
theater_indoor_procenium_3,moat_water_28,1,163
forest_road_2,cubicle_office_12,0,163
badlands_53,living_room_184,0,163
iceberg_3,kitchen_14,0,163
general_store_outdoor_45,general_store_outdoor_27,1,163
living_room_161,mountain_snowy_66,1,163
botanical_garden_34,fairway_55,1,163
dining_room_60,bathroom_109,0,163
waterfall_fan_6,movie_theater_indoor_4,0,163
youth_hostel_3,office_building_6,1,163
movie_theater_indoor_7,underwater_coral_reef_30,1,163
courtroom_12,canal_natural_11,1,163
pavilion_9,pond_52,1,163
abbey_4,kasbah_40,1,163
living_room_142,poolroom_home_55,1,163
hotel_room_37,pagoda_1,1,163
beach_65,desert_sand_9,1,163
home_office_19,forest_path_1,1,163
beach_12,bedroom_218,0,163
dining_room_32,highway_130,1,163
manufactured_home_58,river_25,1,163
sea_cliff_4,golf_course_122,1,163
highway_159,apartment_building_outdoor_13,0,163
wet_bar_6,bayou_14,1,163
aqueduct_70,dining_room_84,0,163
parlor_38,kitchen_35,0,163
mountain_snowy_10,botanical_garden_2,0,163
wheat_field_39,dinette_home_7,0,163
amphitheater_4,lake_natural_13,1,163
beach_41,abbey_20,0,163
bedroom_43,recreation_room_9,0,163
pond_51,ocean_8,1,163
bedroom_178,playground_127,1,163
bedroom_103,dining_room_7,1,163
lake_natural_5,bedroom_182,0,163
atrium_public_2,nursery_20,0,163
parking_lot_27,tree_farm_13,0,163
mountain_107,cubicle_office_8,0,163
living_room_58,orchard_34,1,163
patio_2,beach_42,1,163
lake_natural_71,river_26,0,163
hotel_room_46,bathroom_14,0,163
valley_21,playground_5,0,163
waiting_room_6,highway_7,1,163
cubicle_office_14,mountain_snowy_62,1,163
park_3,lobby_34,0,163
kindergarden_classroom_5,viaduct_16,1,163
desert_sand_37,nursery_21,0,163
beach_7,bedroom_183,0,163
dining_room_108,baseball_field_12,1,163
highway_161,badlands_85,1,163
dining_car_5,amphitheater_22,1,163
wave_1,playroom_33,0,163
forest_road_8,courtroom_12,0,163
recreation_room_12,hotel_room_48,0,163
corridor_32,pasture_107,1,163
kitchen_61,canal_urban_88,1,163
living_room_154,bedroom_82,1,163
underwater_coral_reef_14,hotel_room_6,0,163
pasture_57,gift_shop_6,0,163
manufactured_home_49,playground_109,0,163
manufactured_home_1,pasture_81,1,163
swimming_pool_outdoor_60,living_room_140,0,163
beauty_salon_41,forest_needleleaf_17,1,163
forest_broadleaf_16,wet_bar_18,0,163
mountain_36,park_5,0,163
abbey_9,forest_path_5,1,163
forest_broadleaf_16,creek_57,0,163
vineyard_5,nursery_28,0,163
mountain_37,bedroom_191,0,163
galley_34,living_room_49,1,163
bathroom_60,living_room_3,1,163
waterfall_block_10,kitchen_230,0,163
parking_lot_58,living_room_186,0,163
creek_86,parking_lot_69,1,163
pasture_55,vineyard_84,1,163
kitchen_196,harbor_12,1,163
vineyard_49,gift_shop_7,0,163
bedroom_284,beach_16,1,163
bedroom_42,mountain_99,1,163
