leftlist,rightlist,responselist,Subject
canal_natural_1,kitchen_25,1,154
bedroom_20,kitchen_235,0,154
swimming_pool_outdoor_11,recreation_room_17,1,154
mountain_45,recreation_room_3,1,154
living_room_8,parlor_24,0,154
sandbar_26,fairway_5,1,154
beach_59,bedroom_381,1,154
canal_urban_52,dinette_vehicle_64,1,154
watering_hole_24,highway_215,1,154
hotel_room_50,pond_29,0,154
mountain_1,bedroom_33,1,154
mountain_30,vineyard_5,1,154
bedroom_91,lobby_3,0,154
vineyard_75,nursery_7,1,154
watering_hole_24,park_9,1,154
hotel_room_130,canal_natural_49,0,154
bayou_15,apartment_building_outdoor_21,1,154
watering_hole_11,monastery_outdoor_14,1,154
putting_green_19,living_room_97,1,154
viaduct_20,apartment_building_outdoor_2,1,154
living_room_305,field_cultivated_9,0,154
galley_29,cafeteria_10,0,154
beauty_salon_5,bistro_indoor_4,0,154
kitchen_146,bedroom_206,1,154
playground_92,dining_room_136,1,154
mountain_19,parking_lot_22,1,154
bedroom_130,playroom_2,0,154
living_room_149,bedroom_240,1,154
boardwalk_25,kitchen_13,1,154
highway_105,hotel_room_52,1,154
manufactured_home_2,dining_room_39,0,154
courtroom_17,barn_36,0,154
kitchen_190,youth_hostel_8,0,154
dining_room_81,golf_course_19,0,154
bedroom_258,living_room_225,0,154
living_room_261,library_indoor_43,1,154
bedroom_202,beach_35,0,154
gift_shop_6,bedroom_257,1,154
waterfall_fan_9,waiting_room_67,1,154
beauty_salon_9,fairway_83,0,154
hayfield_24,park_8,1,154
apartment_building_outdoor_3,badlands_134,0,154
wet_bar_20,badlands_74,0,154
moat_water_1,bedroom_331,1,154
river_20,movie_theater_indoor_4,1,154
cottage_garden_51,boardwalk_5,0,154
harbor_4,bedroom_345,1,154
aqueduct_25,vegetable_garden_41,1,154
home_office_26,vineyard_86,0,154
cabin_outdoor_55,fairway_2,0,154
desert_vegetation_3,bedroom_114,1,154
golf_course_39,kitchen_82,1,154
general_store_indoor_10,golf_course_94,0,154
fairway_27,dinette_home_39,1,154
ice_shelf_12,bedroom_332,1,154
mountain_snowy_63,dinette_vehicle_30,1,154
kitchen_144,kasbah_26,0,154
palace_10,moat_water_30,1,154
forest_path_12,rainforest_4,1,154
poolroom_home_49,hayfield_30,0,154
field_wild_26,sandbar_4,0,154
attic_51,tree_house_11,0,154
general_store_indoor_5,bedroom_339,0,154
living_room_135,dining_room_213,1,154
poolroom_establishment_1,bedroom_373,1,154
galley_5,poolroom_home_25,0,154
bedroom_294,beach_11,0,154
vineyard_35,vegetable_garden_20,1,154
dining_room_62,bathroom_72,1,154
recreation_room_17,mountain_57,0,154
kitchenette_7,pavilion_19,0,154
pasture_11,canal_urban_83,0,154
bedroom_326,bathroom_127,0,154
aqueduct_4,kitchen_153,1,154
sandbar_25,parking_lot_46,1,154
botanical_garden_32,pasture_131,0,154
patio_3,forest_path_15,0,154
gift_shop_16,ski_slope_23,0,154
poolroom_establishment_7,kitchen_151,1,154
nursery_25,dining_room_16,0,154
rainforest_19,desert_sand_15,0,154
parking_garage_outdoor_2,gift_shop_1,1,154
playground_49,badlands_42,0,154
pond_49,picnic_area_8,0,154
living_room_294,pond_10,0,154
galley_43,driveway_6,0,154
bedroom_133,creek_85,0,154
playroom_6,aqueduct_6,0,154
highway_128,kitchen_162,1,154
cabin_outdoor_22,cafeteria_8,1,154
kitchen_61,beauty_salon_50,1,154
ski_slope_22,theater_indoor_procenium_3,1,154
golf_course_105,golf_course_90,1,154
apartment_building_outdoor_61,bedroom_27,0,154
canal_natural_24,badlands_87,0,154
dinette_vehicle_58,vineyard_53,0,154
beach_2,bedroom_213,1,154
tree_house_7,poolroom_home_16,1,154
dining_room_4,forest_path_29,0,154
river_7,living_room_222,1,154
viaduct_11,pavilion_5,1,154
parking_lot_16,badlands_49,0,154
parking_lot_69,orchard_43,0,154
playground_69,kitchen_191,1,154
hotel_room_8,hotel_room_36,0,154
fairway_20,living_room_15,1,154
apartment_building_outdoor_27,parlor_27,1,154
islet_18,street_8,1,154
mansion_72,bathroom_60,1,154
badlands_7,dining_room_3,1,154
dinette_vehicle_25,river_2,0,154
golf_course_84,beach_36,0,154
nursery_31,swimming_pool_outdoor_31,0,154
field_cultivated_6,cottage_garden_14,1,154
wheat_field_39,ice_shelf_5,0,154
living_room_235,golf_course_18,0,154
balcony_interior_31,orchard_37,0,154
highway_21,driveway_37,1,154
hotel_room_115,apartment_building_outdoor_30,0,154
badlands_21,apartment_building_outdoor_12,1,154
cabin_outdoor_1,waiting_room_19,1,154
living_room_20,kitchen_205,1,154
bedroom_1,swimming_pool_outdoor_2,0,154
berth_2,canal_urban_76,0,154
snowfield_8,swimming_pool_indoor_14,1,154
pasture_82,beach_61,0,154
beach_4,bedroom_260,1,154
playground_30,field_wild_6,0,154
bathroom_98,waiting_room_83,0,154
home_office_60,dinette_home_26,0,154
home_office_34,general_store_indoor_19,0,154
mountain_151,galley_45,1,154
badlands_129,mountain_91,0,154
wheat_field_37,office_building_26,0,154
ice_shelf_25,viaduct_33,1,154
lobby_21,canal_urban_12,0,154
general_store_outdoor_20,cottage_garden_32,1,154
apartment_building_outdoor_51,parking_lot_27,0,154
forest_road_3,forest_path_26,1,154
hotel_room_75,tree_house_2,0,154
galley_55,putting_green_8,0,154
playground_123,badlands_19,0,154
lecture_room_27,dining_room_55,1,154
kitchen_237,art_studio_13,0,154
beach_61,kitchen_133,1,154
canal_natural_31,highway_9,0,154
creek_24,driveway_6,0,154
kitchen_248,hotel_room_127,1,154
kitchen_27,galley_48,1,154
cottage_garden_9,pasture_8,0,154
golf_course_92,art_gallery_4,1,154
apartment_building_outdoor_65,waiting_room_15,0,154
swimming_pool_indoor_18,living_room_208,0,154
mansion_72,kitchen_184,1,154
kitchen_117,parlor_17,0,154
kitchen_72,river_8,0,154
beach_50,bedroom_15,1,154
bedroom_77,pasture_77,0,154
beauty_salon_9,amphitheater_6,0,154
beauty_salon_46,dining_room_137,0,154
vegetable_garden_7,kitchen_191,1,154
mansion_42,movie_theater_indoor_1,1,154
waiting_room_14,forest_road_5,0,154
creek_82,movie_theater_indoor_5,1,154
living_room_49,reception_2,0,154
bedroom_342,nursery_24,1,154
playground_40,parlor_28,1,154
palace_11,corridor_10,1,154
living_room_269,badlands_74,0,154
creek_54,swimming_pool_indoor_7,0,154
forest_road_26,attic_82,1,154
watering_hole_1,watering_hole_11,1,154
underwater_coral_reef_9,recreation_room_12,1,154
botanical_garden_8,driveway_10,0,154
dining_room_202,cabin_outdoor_29,0,154
parlor_3,fairway_37,0,154
mansion_14,dining_room_176,1,154
forest_path_25,cubicle_office_19,1,154
general_store_outdoor_40,bedroom_132,1,154
bathroom_60,gift_shop_18,1,154
kitchen_191,botanical_garden_19,0,154
field_cultivated_36,beach_4,0,154
wheat_field_45,beauty_salon_41,1,154
cottage_garden_58,kitchen_171,1,154
orchard_46,pond_5,0,154
wheat_field_23,swimming_pool_outdoor_3,1,154
beach_10,bedroom_380,1,154
boardwalk_22,parking_lot_24,1,154
bayou_3,golf_course_91,0,154
office_building_10,yard_16,1,154
kitchen_48,bedroom_177,0,154
dinette_home_11,canal_natural_7,0,154
marsh_36,highway_88,0,154
kitchen_17,berth_12,1,154
aqueduct_56,swimming_pool_outdoor_57,0,154
forest_needleleaf_17,apartment_building_outdoor_6,1,154
general_store_outdoor_44,playroom_21,1,154
bedroom_180,cottage_garden_8,0,154
corridor_22,bedroom_362,1,154
swimming_pool_outdoor_11,bedroom_116,1,154
waterfall_block_3,living_room_230,1,154
vineyard_8,bedroom_392,1,154
dining_room_227,marsh_1,0,154
botanical_garden_42,sandbar_16,0,154
playground_54,golf_course_105,0,154
sea_cliff_12,driveway_20,0,154
swimming_pool_outdoor_29,waiting_room_55,1,154
waterfall_plunge_6,bedroom_73,1,154
field_cultivated_12,mountain_138,1,154
valley_21,library_indoor_32,1,154
living_room_97,forest_needleleaf_3,0,154
lobby_34,fairway_52,0,154
bus_interior_2,pasture_111,0,154
waiting_room_11,manufactured_home_43,0,154
alley_17,bedroom_374,1,154
art_studio_12,pond_39,0,154
bedroom_197,beach_28,0,154
cubicle_office_17,forest_road_27,0,154
abbey_27,hayfield_24,0,154
library_indoor_25,cottage_garden_40,0,154
mountain_snowy_63,living_room_263,1,154
ski_lodge_5,fairway_76,0,154
dining_room_46,kitchenette_14,1,154
pasture_96,mountain_115,0,154
fairway_6,botanical_garden_25,1,154
cabin_outdoor_73,restaurant_28,1,154
hayfield_22,field_wild_3,1,154
arch_13,pond_54,0,154
underwater_coral_reef_26,viaduct_27,0,154
patio_27,badlands_27,0,154
dinette_vehicle_21,recreation_room_10,0,154
butte_24,aqueduct_53,1,154
basilica_4,aqueduct_48,0,154
galley_26,bedroom_284,0,154
dining_room_10,yard_23,0,154
bedroom_156,swimming_pool_indoor_7,0,154
attic_23,valley_17,0,154
botanical_garden_26,pasture_108,0,154
kitchen_23,kasbah_5,0,154
botanical_garden_36,general_store_outdoor_42,1,154
living_room_35,home_office_30,1,154
kitchen_155,hotel_room_99,0,154
living_room_286,mountain_snowy_44,0,154
locker_room_1,fairway_84,0,154
bedroom_238,aqueduct_7,0,154
hotel_room_74,monastery_outdoor_11,0,154
beach_31,bedroom_284,1,154
dinette_home_15,attic_5,1,154
botanical_garden_30,youth_hostel_3,1,154
auditorium_10,cottage_garden_10,0,154
desert_sand_26,mountain_5,1,154
pond_48,forest_road_23,1,154
kasbah_22,golf_course_1,0,154
canal_urban_49,pond_52,1,154
atrium_public_2,poolroom_establishment_9,1,154
art_studio_1,mountain_141,0,154
bathroom_79,ocean_2,0,154
kasbah_27,desert_vegetation_17,0,154
mountain_93,driveway_6,1,154
playground_96,viaduct_19,0,154
mansion_37,ice_shelf_13,0,154
waiting_room_70,vegetable_garden_1,0,154
kitchen_138,badlands_113,0,154
museum_indoor_2,monastery_outdoor_21,0,154
parking_garage_outdoor_8,balcony_interior_28,0,154
living_room_34,badlands_83,0,154
swimming_pool_outdoor_24,fairway_25,0,154
amphitheater_11,bedroom_342,1,154
mountain_82,badlands_64,0,154
ballroom_11,ice_floe_19,0,154
dinette_vehicle_30,cubicle_office_38,1,154
pond_43,watering_hole_20,1,154
mountain_snowy_8,office_10,1,154
bedroom_55,bedroom_219,0,154
canal_urban_56,badlands_23,0,154
attic_72,berth_18,0,154
beach_71,bedroom_311,1,154
dining_room_67,art_gallery_12,0,154
cottage_garden_38,attic_51,1,154
playroom_19,canal_urban_73,0,154
viaduct_48,playground_7,1,154
dining_room_146,hayfield_19,0,154
canal_natural_23,islet_12,0,154
office_building_19,street_7,0,154
street_12,dinette_home_14,1,154
dining_room_175,driveway_49,0,154
ice_shelf_15,orchard_39,1,154
auditorium_1,botanical_garden_41,0,154
movie_theater_indoor_8,playground_58,0,154
orchard_53,apartment_building_outdoor_69,0,154
driveway_43,vineyard_21,0,154
amphitheater_29,kitchen_225,1,154
living_room_139,orchard_73,0,154
cottage_garden_58,parlor_24,1,154
canal_urban_8,bistro_indoor_2,1,154
pasture_110,living_room_55,1,154
living_room_311,hotel_room_53,0,154
playground_95,cubicle_office_36,1,154
living_room_163,abbey_41,0,154
orchard_10,lake_natural_1,0,154
creek_62,playground_44,0,154
restaurant_31,barn_28,0,154
badlands_86,cafeteria_17,1,154
lobby_16,harbor_7,0,154
aqueduct_37,bedroom_319,1,154
highway_148,attic_51,1,154
beach_5,bedroom_145,1,154
picnic_area_15,valley_12,0,154
botanical_garden_20,bedroom_54,1,154
pasture_51,forest_road_29,1,154
bathroom_19,pasture_46,0,154
creek_1,marsh_25,0,154
dining_room_100,waiting_room_44,0,154
palace_17,swamp_4,1,154
sea_cliff_4,cubicle_office_36,1,154
badlands_13,golf_course_91,1,154
ocean_5,apartment_building_outdoor_70,1,154
wet_bar_5,orchard_74,0,154
bayou_10,highway_111,0,154
hill_4,yard_30,1,154
desert_vegetation_14,underwater_coral_reef_25,1,154
monastery_outdoor_8,locker_room_2,1,154
dining_room_169,pond_11,0,154
mountain_33,viaduct_25,1,154
bathroom_71,dining_room_101,0,154
dinette_vehicle_56,beach_63,0,154
pasture_37,botanical_garden_35,0,154
living_room_177,viaduct_20,0,154
bistro_indoor_5,attic_65,0,154
pasture_145,living_room_246,1,154
pasture_79,bedroom_293,1,154
dining_room_106,auditorium_12,1,154
patio_23,kitchen_165,1,154
kitchen_162,putting_green_4,0,154
highway_15,pasture_2,0,154
bathroom_13,bathroom_24,1,154
beach_17,bedroom_183,1,154
 beach_5, kitchen_121,1,155
playroom_15,bedroom_22,0,155
home_office_4,dinette_vehicle_9,1,155
ski_slope_1,mountain_snowy_57,0,155
ice_shelf_3,arch_6,1,155
bedroom_350,highway_152,0,155
street_21,canal_urban_16,0,155
bathroom_42,hotel_room_93,0,155
dining_room_164,parking_lot_24,0,155
vineyard_26,lecture_room_12,1,155
highway_97,kitchen_11,1,155
islet_11,movie_theater_indoor_10,1,155
library_indoor_30,forest_road_2,0,155
living_room_213,waiting_room_19,0,155
badlands_24,bedroom_370,1,155
bedroom_248,golf_course_28,0,155
mansion_9,ocean_8,0,155
bathroom_89,bedroom_17,0,155
parking_lot_11,bedroom_146,1,155
marsh_31,general_store_outdoor_29,1,155
highway_89,moat_water_18,0,155
dining_room_10,swimming_pool_outdoor_4,0,155
fairway_62,basement_1,1,155
attic_12,beach_45,0,155
art_studio_8,bedroom_266,0,155
kitchen_246,highway_28,0,155
pasture_66,forest_broadleaf_22,1,155
playground_81,sea_cliff_1,0,155
living_room_201,apartment_building_outdoor_6,0,155
bedroom_256,beach_12,0,155
street_31,vineyard_46,0,155
highway_238,waiting_room_26,0,155
driveway_51,putting_green_13,1,155
bedroom_92,bedroom_104,0,155
creek_47,lake_natural_41,0,155
beach_52,gift_shop_6,1,155
bathroom_52,bathroom_71,1,155
pasture_133,highway_229,0,155
kitchen_119,palace_16,0,155
playground_120,creek_73,0,155
general_store_indoor_8,beauty_salon_18,0,155
art_gallery_16,dining_room_227,1,155
canal_urban_51,home_office_6,1,155
butte_28,living_room_6,1,155
dining_room_10,canal_urban_71,0,155
kitchen_163,forest_needleleaf_4,0,155
living_room_17,kitchen_212,1,155
cabin_outdoor_72,aqueduct_60,0,155
rainforest_7,subway_interior_2,0,155
auditorium_8,mountain_109,0,155
galley_41,apartment_building_outdoor_74,0,155
alley_14,playground_147,1,155
corridor_28,office_3,1,155
manufactured_home_35,alley_10,1,155
highway_148,waterfall_plunge_2,1,155
waiting_room_28,poolroom_home_48,0,155
living_room_32,bedroom_2,0,155
playroom_16,cabin_outdoor_60,0,155
bathroom_5,amphitheater_46,0,155
beach_59,bedroom_381,1,155
reception_8,beach_1,0,155
atrium_public_3,driveway_24,0,155
cabin_outdoor_83,yard_32,0,155
living_room_310,kitchen_214,1,155
dinette_vehicle_68,mountain_snowy_13,0,155
highway_195,ski_slope_25,1,155
poolroom_home_19,living_room_300,1,155
bedroom_250,snowfield_9,0,155
gift_shop_12,swimming_pool_outdoor_42,0,155
badlands_68,library_indoor_15,1,155
bathroom_114,auditorium_9,0,155
poolroom_home_53,highway_220,0,155
cabin_outdoor_68,ballroom_3,0,155
driveway_17,viaduct_19,1,155
alley_9,waiting_room_39,0,155
mountain_143,swimming_pool_indoor_13,1,155
pasture_71,pasture_89,1,155
mountain_45,general_store_outdoor_47,0,155
moat_water_13,mountain_snowy_23,1,155
kitchen_160,mountain_snowy_17,0,155
bedroom_130,valley_20,0,155
viaduct_15,monastery_outdoor_19,1,155
vegetable_garden_14,moat_water_2,0,155
living_room_288,creek_65,0,155
poolroom_establishment_3,poolroom_home_25,0,155
vegetable_garden_23,kitchen_241,1,155
pasture_50,canal_natural_3,1,155
beach_38,highway_174,1,155
living_room_172,hotel_room_68,0,155
bedroom_145,beach_3,0,155
swimming_pool_outdoor_36,pond_6,0,155
kindergarden_classroom_2,wheat_field_29,0,155
manufactured_home_78,patio_29,1,155
highway_236,kitchen_91,1,155
field_cultivated_12,mountain_72,1,155
golf_course_33,highway_206,1,155
subway_interior_4,apartment_building_outdoor_35,0,155
pond_14,islet_2,0,155
golf_course_90,parking_garage_outdoor_2,1,155
park_14,badlands_34,1,155
kitchen_55,lake_natural_59,0,155
cabin_outdoor_13,lake_natural_41,0,155
bedroom_113,dining_room_82,1,155
beach_51,waiting_room_20,1,155
forest_road_25,vineyard_86,1,155
underwater_coral_reef_28,hill_3,0,155
mountain_103,pond_2,1,155
mountain_snowy_7,mansion_49,0,155
manufactured_home_5,alley_17,1,155
harbor_5,mansion_57,0,155
baseball_field_1,kitchenette_11,1,155
vineyard_8,parking_lot_16,0,155
hayfield_17,kitchen_192,1,155
pasture_102,waiting_room_76,1,155
ice_shelf_1,cabin_outdoor_71,0,155
attic_68,botanical_garden_35,1,155
highway_52,abbey_16,0,155
bedroom_231,kitchen_94,0,155
bedroom_76,bedroom_21,1,155
bedroom_213,beach_28,0,155
manufactured_home_40,forest_broadleaf_15,0,155
bedroom_71,kasbah_4,1,155
living_room_206,golf_course_97,0,155
mountain_67,vegetable_garden_26,1,155
ice_floe_2,golf_course_69,1,155
highway_57,bathroom_33,1,155
playground_108,atrium_public_1,0,155
waiting_room_31,golf_course_103,0,155
hot_spring_1,living_room_89,1,155
art_gallery_6,parlor_7,0,155
botanical_garden_10,abbey_8,1,155
vineyard_16,beach_36,0,155
highway_187,waterfall_plunge_9,0,155
cabin_outdoor_46,patio_24,0,155
bathroom_106,highway_160,0,155
monastery_outdoor_17,lobby_35,0,155
general_store_indoor_4,yard_2,0,155
field_cultivated_38,kitchen_24,1,155
putting_green_11,banquet_hall_3,1,155
forest_broadleaf_12,highway_39,0,155
cabin_outdoor_23,vineyard_13,1,155
berth_10,kitchen_254,0,155
highway_161,mansion_72,1,155
boardwalk_21,pasture_37,1,155
swimming_pool_outdoor_32,desert_sand_20,0,155
golf_course_110,desert_sand_32,1,155
office_12,street_30,0,155
snowfield_24,hotel_room_52,1,155
forest_road_27,cubicle_office_32,1,155
beach_71,bedroom_15,1,155
mansion_31,kitchen_25,0,155
forest_path_49,attic_69,1,155
mountain_snowy_22,playroom_38,1,155
pasture_59,mountain_99,0,155
yard_38,hayfield_1,0,155
highway_23,forest_path_8,0,155
kitchen_52,courtroom_16,1,155
corridor_11,dining_room_125,1,155
canal_natural_16,yard_34,1,155
forest_path_15,underwater_coral_reef_26,1,155
baseball_field_1,biology_laboratory_6,1,155
gift_shop_8,amphitheater_44,0,155
fairway_67,cabin_outdoor_32,1,155
forest_path_25,golf_course_40,0,155
auditorium_10,creek_49,0,155
ballroom_3,galley_16,1,155
living_room_255,butte_17,0,155
office_building_17,auditorium_6,1,155
general_store_outdoor_24,manufactured_home_8,1,155
balcony_interior_44,forest_path_43,0,155
badlands_17,alley_22,1,155
canal_urban_66,field_cultivated_29,0,155
dining_room_130,waiting_room_25,1,155
cabin_outdoor_80,bedroom_311,1,155
kitchenette_8,bathroom_70,1,155
restaurant_7,mansion_32,0,155
dining_room_94,moat_water_19,0,155
mountain_snowy_36,playground_50,1,155
bedroom_130,recreation_room_11,0,155
beach_5,bedroom_78,1,155
beach_69,highway_241,1,155
playground_87,bedroom_21,0,155
balcony_interior_29,viaduct_28,0,155
desert_vegetation_5,creek_25,0,155
street_6,banquet_hall_19,0,155
bedroom_355,viaduct_48,0,155
playground_11,ice_floe_21,0,155
kitchen_173,bistro_indoor_2,1,155
driveway_45,harbor_4,1,155
bedroom_105,aqueduct_18,0,155
bedroom_98,cabin_outdoor_32,0,155
poolroom_home_23,vegetable_garden_39,1,155
bathroom_128,lake_natural_55,0,155
waterfall_block_5,tree_farm_19,1,155
vineyard_22,botanical_garden_26,1,155
street_5,living_room_307,0,155
kitchen_159,mansion_44,0,155
lobby_7,kitchen_85,0,155
driveway_27,beauty_salon_39,1,155
ski_slope_18,patio_12,1,155
mountain_snowy_45,forest_path_4,0,155
attic_27,bathroom_59,1,155
restaurant_15,field_cultivated_3,0,155
creek_89,boardwalk_27,0,155
highway_144,golf_course_95,0,155
general_store_indoor_1,canal_natural_50,0,155
dining_room_211,living_room_148,0,155
aqueduct_40,swimming_pool_outdoor_9,0,155
canal_urban_3,highway_79,0,155
bedroom_218,beach_10,0,155
golf_course_14,beach_38,0,155
dining_room_25,waiting_room_78,1,155
cafeteria_14,dinette_vehicle_23,1,155
dinette_vehicle_12,watering_hole_22,0,155
office_building_7,harbor_6,1,155
swimming_pool_outdoor_37,badlands_17,0,155
kitchen_7,restaurant_12,0,155
dinette_home_19,playground_125,0,155
berth_2,courtroom_18,0,155
playground_97,pond_13,0,155
banquet_hall_18,living_room_231,1,155
beauty_salon_35,park_9,0,155
cabin_outdoor_28,waiting_room_55,1,155
orchard_37,playground_103,1,155
bathroom_25,art_gallery_14,0,155
parking_lot_1,attic_27,1,155
bedroom_184,mountain_62,0,155
boardwalk_21,railroad_track_6,0,155
pond_45,swimming_pool_indoor_5,0,155
alley_8,picnic_area_5,0,155
bathroom_27,bedroom_263,0,155
hotel_room_128,bedroom_262,0,155
driveway_54,ski_slope_6,1,155
kitchen_168,dinette_vehicle_24,0,155
swimming_pool_outdoor_18,bathroom_116,1,155
moat_water_9,wheat_field_28,1,155
putting_green_19,movie_theater_indoor_11,1,155
